time_float,time_date
41914.00 ,2014-10-2
41915.00 ,2014-10-3
41916.00 ,2014-10-4
41917.00 ,2014-10-5
41918.00 ,2014-10-6
41919.00 ,2014-10-7
41920.00 ,2014-10-8
41921.00 ,2014-10-9
41922.00 ,2014-10-10
41923.00 ,2014-10-11
41924.00 ,2014-10-12
41925.00 ,2014-10-13
41926.00 ,2014-10-14
41927.00 ,2014-10-15
41928.00 ,2014-10-16
41929.00 ,2014-10-17
41930.00 ,2014-10-18
41931.00 ,2014-10-19
41932.00 ,2014-10-20
41933.00 ,2014-10-21
41934.00 ,2014-10-22
41935.00 ,2014-10-23
41936.00 ,2014-10-24
41937.00 ,2014-10-25
41938.00 ,2014-10-26
41939.00 ,2014-10-27
41940.00 ,2014-10-28
41941.00 ,2014-10-29
41942.00 ,2014-10-30
41943.00 ,2014-10-31
41944.00 ,2014-11-1
41945.00 ,2014-11-2
41946.00 ,2014-11-3
41947.00 ,2014-11-4
41948.00 ,2014-11-5
41949.00 ,2014-11-6
41950.00 ,2014-11-7
41951.00 ,2014-11-8
41952.00 ,2014-11-9
41953.00 ,2014-11-10
41954.00 ,2014-11-11
41955.00 ,2014-11-12
41956.00 ,2014-11-13
41957.00 ,2014-11-14
41958.00 ,2014-11-15
41959.00 ,2014-11-16
41960.00 ,2014-11-17
41961.00 ,2014-11-18
41962.00 ,2014-11-19
41963.00 ,2014-11-20
41964.00 ,2014-11-21
41965.00 ,2014-11-22
41966.00 ,2014-11-23
41967.00 ,2014-11-24
41968.00 ,2014-11-25
41969.00 ,2014-11-26
41970.00 ,2014-11-27
41971.00 ,2014-11-28
41972.00 ,2014-11-29
41973.00 ,2014-11-30
41974.00 ,2014-12-1
41975.00 ,2014-12-2
41976.00 ,2014-12-3
41977.00 ,2014-12-4
41978.00 ,2014-12-5
41979.00 ,2014-12-6
41980.00 ,2014-12-7
41981.00 ,2014-12-8
41982.00 ,2014-12-9
41983.00 ,2014-12-10
41984.00 ,2014-12-11
41985.00 ,2014-12-12
41986.00 ,2014-12-13
41987.00 ,2014-12-14
41988.00 ,2014-12-15
41989.00 ,2014-12-16
41990.00 ,2014-12-17
41991.00 ,2014-12-18
41992.00 ,2014-12-19
41993.00 ,2014-12-20
41994.00 ,2014-12-21
41995.00 ,2014-12-22
41996.00 ,2014-12-23
41997.00 ,2014-12-24
41998.00 ,2014-12-25
41999.00 ,2014-12-26
42000.00 ,2014-12-27
42001.00 ,2014-12-28
42002.00 ,2014-12-29
42003.00 ,2014-12-30
42004.00 ,2014-12-31
42005.00 ,2015-1-1
42006.00 ,2015-1-2
42007.00 ,2015-1-3
42008.00 ,2015-1-4
42009.00 ,2015-1-5
42010.00 ,2015-1-6
42011.00 ,2015-1-7
42012.00 ,2015-1-8
42013.00 ,2015-1-9
42014.00 ,2015-1-10
42015.00 ,2015-1-11
42016.00 ,2015-1-12
42017.00 ,2015-1-13
42018.00 ,2015-1-14
42019.00 ,2015-1-15
42020.00 ,2015-1-16
42021.00 ,2015-1-17
42022.00 ,2015-1-18
42023.00 ,2015-1-19
42024.00 ,2015-1-20
42025.00 ,2015-1-21
42026.00 ,2015-1-22
42027.00 ,2015-1-23
42028.00 ,2015-1-24
42029.00 ,2015-1-25
42030.00 ,2015-1-26
42031.00 ,2015-1-27
42032.00 ,2015-1-28
42033.00 ,2015-1-29
42034.00 ,2015-1-30
42035.00 ,2015-1-31
42036.00 ,2015-2-1
42037.00 ,2015-2-2
42038.00 ,2015-2-3
42039.00 ,2015-2-4
42040.00 ,2015-2-5
42041.00 ,2015-2-6
42042.00 ,2015-2-7
42043.00 ,2015-2-8
42044.00 ,2015-2-9
42045.00 ,2015-2-10
42046.00 ,2015-2-11
42047.00 ,2015-2-12
42048.00 ,2015-2-13
42049.00 ,2015-2-14
42050.00 ,2015-2-15
42051.00 ,2015-2-16
42052.00 ,2015-2-17
42053.00 ,2015-2-18
42054.00 ,2015-2-19
42055.00 ,2015-2-20
42056.00 ,2015-2-21
42057.00 ,2015-2-22
42058.00 ,2015-2-23
42059.00 ,2015-2-24
42060.00 ,2015-2-25
42061.00 ,2015-2-26
42062.00 ,2015-2-27
42063.00 ,2015-2-28
42064.00 ,2015-3-1
42065.00 ,2015-3-2
42066.00 ,2015-3-3
42067.00 ,2015-3-4
42068.00 ,2015-3-5
42069.00 ,2015-3-6
42070.00 ,2015-3-7
42071.00 ,2015-3-8
42072.00 ,2015-3-9
42073.00 ,2015-3-10
42074.00 ,2015-3-11
42075.00 ,2015-3-12
42076.00 ,2015-3-13
42077.00 ,2015-3-14
42078.00 ,2015-3-15
42079.00 ,2015-3-16
42080.00 ,2015-3-17
42081.00 ,2015-3-18
42082.00 ,2015-3-19
42083.00 ,2015-3-20
42084.00 ,2015-3-21
42085.00 ,2015-3-22
42086.00 ,2015-3-23
42087.00 ,2015-3-24
42088.00 ,2015-3-25
42089.00 ,2015-3-26
42090.00 ,2015-3-27
42091.00 ,2015-3-28
42092.00 ,2015-3-29
42093.00 ,2015-3-30
42094.00 ,2015-3-31
42095.00 ,2015-4-1
42096.00 ,2015-4-2
42097.00 ,2015-4-3
42098.00 ,2015-4-4
42099.00 ,2015-4-5
42100.00 ,2015-4-6
42101.00 ,2015-4-7
42102.00 ,2015-4-8
42103.00 ,2015-4-9
42104.00 ,2015-4-10
42105.00 ,2015-4-11
42106.00 ,2015-4-12
42107.00 ,2015-4-13
42108.00 ,2015-4-14
42109.00 ,2015-4-15
42110.00 ,2015-4-16
42111.00 ,2015-4-17
42112.00 ,2015-4-18
42113.00 ,2015-4-19
42114.00 ,2015-4-20
42115.00 ,2015-4-21
42116.00 ,2015-4-22
42117.00 ,2015-4-23
42118.00 ,2015-4-24
42119.00 ,2015-4-25
42120.00 ,2015-4-26
42121.00 ,2015-4-27
42122.00 ,2015-4-28
42123.00 ,2015-4-29
42124.00 ,2015-4-30
42125.00 ,2015-5-1
42126.00 ,2015-5-2
42127.00 ,2015-5-3
42128.00 ,2015-5-4
42129.00 ,2015-5-5
42130.00 ,2015-5-6
42131.00 ,2015-5-7
42132.00 ,2015-5-8
42133.00 ,2015-5-9
42134.00 ,2015-5-10
42135.00 ,2015-5-11
42136.00 ,2015-5-12
42137.00 ,2015-5-13
42138.00 ,2015-5-14
42139.00 ,2015-5-15
42140.00 ,2015-5-16
42141.00 ,2015-5-17
42142.00 ,2015-5-18
42143.00 ,2015-5-19
42144.00 ,2015-5-20
42145.00 ,2015-5-21
42146.00 ,2015-5-22
42147.00 ,2015-5-23
42148.00 ,2015-5-24
42149.00 ,2015-5-25
42150.00 ,2015-5-26
42151.00 ,2015-5-27
42152.00 ,2015-5-28
42153.00 ,2015-5-29
42154.00 ,2015-5-30
42155.00 ,2015-5-31
42156.00 ,2015-6-1
42157.00 ,2015-6-2
42158.00 ,2015-6-3
42159.00 ,2015-6-4
42160.00 ,2015-6-5
42161.00 ,2015-6-6
42162.00 ,2015-6-7
42163.00 ,2015-6-8
42164.00 ,2015-6-9
42165.00 ,2015-6-10
42166.00 ,2015-6-11
42167.00 ,2015-6-12
42168.00 ,2015-6-13
42169.00 ,2015-6-14
42170.00 ,2015-6-15
42171.00 ,2015-6-16
42172.00 ,2015-6-17
42173.00 ,2015-6-18
42174.00 ,2015-6-19
42175.00 ,2015-6-20
42176.00 ,2015-6-21
42177.00 ,2015-6-22
42178.00 ,2015-6-23
42179.00 ,2015-6-24
42180.00 ,2015-6-25
42181.00 ,2015-6-26
42182.00 ,2015-6-27
42183.00 ,2015-6-28
42184.00 ,2015-6-29
42185.00 ,2015-6-30
42186.00 ,2015-7-1
42187.00 ,2015-7-2
42188.00 ,2015-7-3
42189.00 ,2015-7-4
42190.00 ,2015-7-5
42191.00 ,2015-7-6
42192.00 ,2015-7-7
42193.00 ,2015-7-8
42194.00 ,2015-7-9
42195.00 ,2015-7-10
42196.00 ,2015-7-11
42197.00 ,2015-7-12
42198.00 ,2015-7-13
42199.00 ,2015-7-14
42200.00 ,2015-7-15
42201.00 ,2015-7-16
42202.00 ,2015-7-17
42203.00 ,2015-7-18
42204.00 ,2015-7-19
42205.00 ,2015-7-20
42206.00 ,2015-7-21
42207.00 ,2015-7-22
42208.00 ,2015-7-23
42209.00 ,2015-7-24
42210.00 ,2015-7-25
42211.00 ,2015-7-26
42212.00 ,2015-7-27
42213.00 ,2015-7-28
42214.00 ,2015-7-29
42215.00 ,2015-7-30
42216.00 ,2015-7-31
42217.00 ,2015-8-1
42218.00 ,2015-8-2
42219.00 ,2015-8-3
42220.00 ,2015-8-4
42221.00 ,2015-8-5
42222.00 ,2015-8-6
42223.00 ,2015-8-7
42224.00 ,2015-8-8
42225.00 ,2015-8-9
42226.00 ,2015-8-10
42227.00 ,2015-8-11
42228.00 ,2015-8-12
42229.00 ,2015-8-13
42230.00 ,2015-8-14
42231.00 ,2015-8-15
42232.00 ,2015-8-16
42233.00 ,2015-8-17
42234.00 ,2015-8-18
42235.00 ,2015-8-19
42236.00 ,2015-8-20
42237.00 ,2015-8-21
42238.00 ,2015-8-22
42239.00 ,2015-8-23
42240.00 ,2015-8-24
42241.00 ,2015-8-25
42242.00 ,2015-8-26
42243.00 ,2015-8-27
42244.00 ,2015-8-28
42245.00 ,2015-8-29
42246.00 ,2015-8-30
42247.00 ,2015-8-31
42248.00 ,2015-9-1
42249.00 ,2015-9-2
42250.00 ,2015-9-3
42251.00 ,2015-9-4
42252.00 ,2015-9-5
42253.00 ,2015-9-6
42254.00 ,2015-9-7
42255.00 ,2015-9-8
42256.00 ,2015-9-9
42257.00 ,2015-9-10
42258.00 ,2015-9-11
42259.00 ,2015-9-12
42260.00 ,2015-9-13
42261.00 ,2015-9-14
42262.00 ,2015-9-15
42263.00 ,2015-9-16
42264.00 ,2015-9-17
42265.00 ,2015-9-18
42266.00 ,2015-9-19
42267.00 ,2015-9-20
42268.00 ,2015-9-21
42269.00 ,2015-9-22
42270.00 ,2015-9-23
42271.00 ,2015-9-24
42272.00 ,2015-9-25
42273.00 ,2015-9-26
42274.00 ,2015-9-27
42275.00 ,2015-9-28
42276.00 ,2015-9-29
42277.00 ,2015-9-30
42278.00 ,2015-10-1
42279.00 ,2015-10-2
42280.00 ,2015-10-3
42281.00 ,2015-10-4
42282.00 ,2015-10-5
42283.00 ,2015-10-6
42284.00 ,2015-10-7
42285.00 ,2015-10-8
42286.00 ,2015-10-9
42287.00 ,2015-10-10
42288.00 ,2015-10-11
42289.00 ,2015-10-12
42290.00 ,2015-10-13
42291.00 ,2015-10-14
42292.00 ,2015-10-15
42293.00 ,2015-10-16
42294.00 ,2015-10-17
42295.00 ,2015-10-18
42296.00 ,2015-10-19
42297.00 ,2015-10-20
42298.00 ,2015-10-21
42299.00 ,2015-10-22
42300.00 ,2015-10-23
42301.00 ,2015-10-24
42302.00 ,2015-10-25
42303.00 ,2015-10-26
42304.00 ,2015-10-27
42305.00 ,2015-10-28
42306.00 ,2015-10-29
42307.00 ,2015-10-30
42308.00 ,2015-10-31
42309.00 ,2015-11-1
42310.00 ,2015-11-2
42311.00 ,2015-11-3
42312.00 ,2015-11-4
42313.00 ,2015-11-5
42314.00 ,2015-11-6
42315.00 ,2015-11-7
42316.00 ,2015-11-8
42317.00 ,2015-11-9
42318.00 ,2015-11-10
42319.00 ,2015-11-11
42320.00 ,2015-11-12
42321.00 ,2015-11-13
42322.00 ,2015-11-14
42323.00 ,2015-11-15
42324.00 ,2015-11-16
42325.00 ,2015-11-17
42326.00 ,2015-11-18
42327.00 ,2015-11-19
42328.00 ,2015-11-20
42329.00 ,2015-11-21
42330.00 ,2015-11-22
42331.00 ,2015-11-23
42332.00 ,2015-11-24
42333.00 ,2015-11-25
42334.00 ,2015-11-26
42335.00 ,2015-11-27
42336.00 ,2015-11-28
42337.00 ,2015-11-29
42338.00 ,2015-11-30
42339.00 ,2015-12-1
42340.00 ,2015-12-2
42341.00 ,2015-12-3
42342.00 ,2015-12-4
42343.00 ,2015-12-5
42344.00 ,2015-12-6
42345.00 ,2015-12-7
42346.00 ,2015-12-8
42347.00 ,2015-12-9
42348.00 ,2015-12-10
42349.00 ,2015-12-11
42350.00 ,2015-12-12
42351.00 ,2015-12-13
42352.00 ,2015-12-14
42353.00 ,2015-12-15
42354.00 ,2015-12-16
42355.00 ,2015-12-17
42356.00 ,2015-12-18
42357.00 ,2015-12-19
42358.00 ,2015-12-20
42359.00 ,2015-12-21
42360.00 ,2015-12-22
42361.00 ,2015-12-23
42362.00 ,2015-12-24
42363.00 ,2015-12-25
42364.00 ,2015-12-26
42365.00 ,2015-12-27
42366.00 ,2015-12-28
42367.00 ,2015-12-29
42368.00 ,2015-12-30
42369.00 ,2015-12-31
42370.00 ,2016-1-1
42371.00 ,2016-1-2
42372.00 ,2016-1-3
42373.00 ,2016-1-4
42374.00 ,2016-1-5
42375.00 ,2016-1-6
42376.00 ,2016-1-7
42377.00 ,2016-1-8
42378.00 ,2016-1-9
42379.00 ,2016-1-10
42380.00 ,2016-1-11
42381.00 ,2016-1-12
42382.00 ,2016-1-13
42383.00 ,2016-1-14
42384.00 ,2016-1-15
42385.00 ,2016-1-16
42386.00 ,2016-1-17
42387.00 ,2016-1-18
42388.00 ,2016-1-19
42389.00 ,2016-1-20
42390.00 ,2016-1-21
42391.00 ,2016-1-22
42392.00 ,2016-1-23
42393.00 ,2016-1-24
42394.00 ,2016-1-25
42395.00 ,2016-1-26
42396.00 ,2016-1-27
42397.00 ,2016-1-28
42398.00 ,2016-1-29
42399.00 ,2016-1-30
42400.00 ,2016-1-31
42401.00 ,2016-2-1
42402.00 ,2016-2-2
42403.00 ,2016-2-3
42404.00 ,2016-2-4
42405.00 ,2016-2-5
42406.00 ,2016-2-6
42407.00 ,2016-2-7
42408.00 ,2016-2-8
42409.00 ,2016-2-9
42410.00 ,2016-2-10
42411.00 ,2016-2-11
42412.00 ,2016-2-12
42413.00 ,2016-2-13
42414.00 ,2016-2-14
42415.00 ,2016-2-15
42416.00 ,2016-2-16
42417.00 ,2016-2-17
42418.00 ,2016-2-18
42419.00 ,2016-2-19
42420.00 ,2016-2-20
42421.00 ,2016-2-21
42422.00 ,2016-2-22
42423.00 ,2016-2-23
42424.00 ,2016-2-24
42425.00 ,2016-2-25
42426.00 ,2016-2-26
42427.00 ,2016-2-27
42428.00 ,2016-2-28
42429.00 ,2016-2-29
42430.00 ,2016-3-1
42431.00 ,2016-3-2
42432.00 ,2016-3-3
42433.00 ,2016-3-4
42434.00 ,2016-3-5
42435.00 ,2016-3-6
42436.00 ,2016-3-7
42437.00 ,2016-3-8
42438.00 ,2016-3-9
42439.00 ,2016-3-10
42440.00 ,2016-3-11
42441.00 ,2016-3-12
42442.00 ,2016-3-13
42443.00 ,2016-3-14
42444.00 ,2016-3-15
42445.00 ,2016-3-16
42446.00 ,2016-3-17
42447.00 ,2016-3-18
42448.00 ,2016-3-19
42449.00 ,2016-3-20
42450.00 ,2016-3-21
42451.00 ,2016-3-22
42452.00 ,2016-3-23
42453.00 ,2016-3-24
42454.00 ,2016-3-25
42455.00 ,2016-3-26
42456.00 ,2016-3-27
42457.00 ,2016-3-28
42458.00 ,2016-3-29
42459.00 ,2016-3-30
42460.00 ,2016-3-31
42461.00 ,2016-4-1
42462.00 ,2016-4-2
42463.00 ,2016-4-3
42464.00 ,2016-4-4
42465.00 ,2016-4-5
42466.00 ,2016-4-6
42467.00 ,2016-4-7
42468.00 ,2016-4-8
42469.00 ,2016-4-9
42470.00 ,2016-4-10
42471.00 ,2016-4-11
42472.00 ,2016-4-12
42473.00 ,2016-4-13
42474.00 ,2016-4-14
42475.00 ,2016-4-15
42476.00 ,2016-4-16
42477.00 ,2016-4-17
42478.00 ,2016-4-18
42479.00 ,2016-4-19
42480.00 ,2016-4-20
42481.00 ,2016-4-21
42482.00 ,2016-4-22
42483.00 ,2016-4-23
42484.00 ,2016-4-24
42485.00 ,2016-4-25
42486.00 ,2016-4-26
42487.00 ,2016-4-27
42488.00 ,2016-4-28
42489.00 ,2016-4-29
42490.00 ,2016-4-30
42491.00 ,2016-5-1
42492.00 ,2016-5-2
42493.00 ,2016-5-3
42494.00 ,2016-5-4
42495.00 ,2016-5-5
42496.00 ,2016-5-6
42497.00 ,2016-5-7
42498.00 ,2016-5-8
42499.00 ,2016-5-9
42500.00 ,2016-5-10
42501.00 ,2016-5-11
42502.00 ,2016-5-12
42503.00 ,2016-5-13
42504.00 ,2016-5-14
42505.00 ,2016-5-15
42506.00 ,2016-5-16
42507.00 ,2016-5-17
42508.00 ,2016-5-18
42509.00 ,2016-5-19
42510.00 ,2016-5-20
42511.00 ,2016-5-21
42512.00 ,2016-5-22
42513.00 ,2016-5-23
42514.00 ,2016-5-24
42515.00 ,2016-5-25
42516.00 ,2016-5-26
42517.00 ,2016-5-27
42518.00 ,2016-5-28
42519.00 ,2016-5-29
42520.00 ,2016-5-30
42521.00 ,2016-5-31
42522.00 ,2016-6-1
42523.00 ,2016-6-2
42524.00 ,2016-6-3
42525.00 ,2016-6-4
42526.00 ,2016-6-5
42527.00 ,2016-6-6
42528.00 ,2016-6-7
42529.00 ,2016-6-8
42530.00 ,2016-6-9
42531.00 ,2016-6-10
42532.00 ,2016-6-11
42533.00 ,2016-6-12
42534.00 ,2016-6-13
42535.00 ,2016-6-14
42536.00 ,2016-6-15
42537.00 ,2016-6-16
42538.00 ,2016-6-17
42539.00 ,2016-6-18
42540.00 ,2016-6-19
42541.00 ,2016-6-20
42542.00 ,2016-6-21
42543.00 ,2016-6-22
42544.00 ,2016-6-23
42545.00 ,2016-6-24
42546.00 ,2016-6-25
42547.00 ,2016-6-26
42548.00 ,2016-6-27
42549.00 ,2016-6-28
42550.00 ,2016-6-29
42551.00 ,2016-6-30
42552.00 ,2016-7-1
42553.00 ,2016-7-2
42554.00 ,2016-7-3
42555.00 ,2016-7-4
42556.00 ,2016-7-5
42557.00 ,2016-7-6
42558.00 ,2016-7-7
42559.00 ,2016-7-8
42560.00 ,2016-7-9
42561.00 ,2016-7-10
42562.00 ,2016-7-11
42563.00 ,2016-7-12
42564.00 ,2016-7-13
42565.00 ,2016-7-14
42566.00 ,2016-7-15
42567.00 ,2016-7-16
42568.00 ,2016-7-17
42569.00 ,2016-7-18
42570.00 ,2016-7-19
42571.00 ,2016-7-20
42572.00 ,2016-7-21
42573.00 ,2016-7-22
42574.00 ,2016-7-23
42575.00 ,2016-7-24
42576.00 ,2016-7-25
42577.00 ,2016-7-26
42578.00 ,2016-7-27
42579.00 ,2016-7-28
42580.00 ,2016-7-29
42581.00 ,2016-7-30
42582.00 ,2016-7-31
42583.00 ,2016-8-1
42584.00 ,2016-8-2
42585.00 ,2016-8-3
42586.00 ,2016-8-4
42587.00 ,2016-8-5
42588.00 ,2016-8-6
42589.00 ,2016-8-7
42590.00 ,2016-8-8
42591.00 ,2016-8-9
42592.00 ,2016-8-10
42593.00 ,2016-8-11
42594.00 ,2016-8-12
42595.00 ,2016-8-13
42596.00 ,2016-8-14
42597.00 ,2016-8-15
42598.00 ,2016-8-16
42599.00 ,2016-8-17
42600.00 ,2016-8-18
42601.00 ,2016-8-19
42602.00 ,2016-8-20
42603.00 ,2016-8-21
42604.00 ,2016-8-22
42605.00 ,2016-8-23
42606.00 ,2016-8-24
42607.00 ,2016-8-25
42608.00 ,2016-8-26
42609.00 ,2016-8-27
42610.00 ,2016-8-28
42611.00 ,2016-8-29
42612.00 ,2016-8-30
42613.00 ,2016-8-31
42614.00 ,2016-9-1
42615.00 ,2016-9-2
42616.00 ,2016-9-3
42617.00 ,2016-9-4
42618.00 ,2016-9-5
42619.00 ,2016-9-6
42620.00 ,2016-9-7
42621.00 ,2016-9-8
42622.00 ,2016-9-9
42623.00 ,2016-9-10
42624.00 ,2016-9-11
42625.00 ,2016-9-12
42626.00 ,2016-9-13
42627.00 ,2016-9-14
42628.00 ,2016-9-15
42629.00 ,2016-9-16
42630.00 ,2016-9-17
42631.00 ,2016-9-18
42632.00 ,2016-9-19
42633.00 ,2016-9-20
42634.00 ,2016-9-21
42635.00 ,2016-9-22
42636.00 ,2016-9-23
42637.00 ,2016-9-24
42638.00 ,2016-9-25
42639.00 ,2016-9-26
42640.00 ,2016-9-27
42641.00 ,2016-9-28
42642.00 ,2016-9-29
42643.00 ,2016-9-30
42644.00 ,2016-10-1
42645.00 ,2016-10-2
42646.00 ,2016-10-3
42647.00 ,2016-10-4
42648.00 ,2016-10-5
42649.00 ,2016-10-6
42650.00 ,2016-10-7
42651.00 ,2016-10-8
42652.00 ,2016-10-9
42653.00 ,2016-10-10
42654.00 ,2016-10-11
42655.00 ,2016-10-12
42656.00 ,2016-10-13
42657.00 ,2016-10-14
42658.00 ,2016-10-15
42659.00 ,2016-10-16
42660.00 ,2016-10-17
42661.00 ,2016-10-18
42662.00 ,2016-10-19
42663.00 ,2016-10-20
42664.00 ,2016-10-21
42665.00 ,2016-10-22
42666.00 ,2016-10-23
42667.00 ,2016-10-24
42668.00 ,2016-10-25
42669.00 ,2016-10-26
42670.00 ,2016-10-27
42671.00 ,2016-10-28
42672.00 ,2016-10-29
42673.00 ,2016-10-30
42674.00 ,2016-10-31
42675.00 ,2016-11-1
42676.00 ,2016-11-2
42677.00 ,2016-11-3
42678.00 ,2016-11-4
42679.00 ,2016-11-5
42680.00 ,2016-11-6
42681.00 ,2016-11-7
42682.00 ,2016-11-8
42683.00 ,2016-11-9
42684.00 ,2016-11-10
42685.00 ,2016-11-11
42686.00 ,2016-11-12
42687.00 ,2016-11-13
42688.00 ,2016-11-14
42689.00 ,2016-11-15
42690.00 ,2016-11-16
42691.00 ,2016-11-17
42692.00 ,2016-11-18
42693.00 ,2016-11-19
42694.00 ,2016-11-20
42695.00 ,2016-11-21
42696.00 ,2016-11-22
42697.00 ,2016-11-23
42698.00 ,2016-11-24
42699.00 ,2016-11-25
42700.00 ,2016-11-26
42701.00 ,2016-11-27
42702.00 ,2016-11-28
42703.00 ,2016-11-29
42704.00 ,2016-11-30
42705.00 ,2016-12-1
42706.00 ,2016-12-2
42707.00 ,2016-12-3
42708.00 ,2016-12-4
42709.00 ,2016-12-5
42710.00 ,2016-12-6
42711.00 ,2016-12-7
42712.00 ,2016-12-8
42713.00 ,2016-12-9
42714.00 ,2016-12-10
42715.00 ,2016-12-11
42716.00 ,2016-12-12
42717.00 ,2016-12-13
42718.00 ,2016-12-14
42719.00 ,2016-12-15
42720.00 ,2016-12-16
42721.00 ,2016-12-17
42722.00 ,2016-12-18
42723.00 ,2016-12-19
42724.00 ,2016-12-20
42725.00 ,2016-12-21
42726.00 ,2016-12-22
42727.00 ,2016-12-23
42728.00 ,2016-12-24
42729.00 ,2016-12-25
42730.00 ,2016-12-26
42731.00 ,2016-12-27
42732.00 ,2016-12-28
42733.00 ,2016-12-29
42734.00 ,2016-12-30
42735.00 ,2016-12-31
42736.00 ,2017-1-1
42737.00 ,2017-1-2
42738.00 ,2017-1-3
42739.00 ,2017-1-4
42740.00 ,2017-1-5
42741.00 ,2017-1-6
42742.00 ,2017-1-7
42743.00 ,2017-1-8
42744.00 ,2017-1-9
42745.00 ,2017-1-10
42746.00 ,2017-1-11
42747.00 ,2017-1-12
42748.00 ,2017-1-13
42749.00 ,2017-1-14
42750.00 ,2017-1-15
42751.00 ,2017-1-16
42752.00 ,2017-1-17
42753.00 ,2017-1-18
42754.00 ,2017-1-19
42755.00 ,2017-1-20
42756.00 ,2017-1-21
42757.00 ,2017-1-22
42758.00 ,2017-1-23
42759.00 ,2017-1-24
42760.00 ,2017-1-25
42761.00 ,2017-1-26
42762.00 ,2017-1-27
42763.00 ,2017-1-28
42764.00 ,2017-1-29
42765.00 ,2017-1-30
42766.00 ,2017-1-31
42767.00 ,2017-2-1
42768.00 ,2017-2-2
42769.00 ,2017-2-3
42770.00 ,2017-2-4
42771.00 ,2017-2-5
42772.00 ,2017-2-6
42773.00 ,2017-2-7
42774.00 ,2017-2-8
42775.00 ,2017-2-9
42776.00 ,2017-2-10
42777.00 ,2017-2-11
